zone,forecaster,lead,stratum,n,brier,reliability,resolution,uncertainty,base_rate,bss_clim,bss_pers,sedi_climrate,sedi_p50,auc
ai_central,damped_persistence,6,pre2014,139,0.09742443168889708,0.0026264417657629177,0.0016429341248900779,0.0962683090937322,0.1079136690647482,-0.004028036507349508,0.40603499959982126,-0.6932871020014801,-0.0,0.4094086021505376
ai_central,persistence,6,pre2014,139,0.16402385935746755,0.06969995014520203,0.002297771238302267,0.0962683090937322,0.1079136690647482,-0.6903824902660833,0.0,-0.32302852332791127,-0.7212471094513025,0.36989247311827955
ai_central,pnt_persistence,6,pre2014,139,0.17518437748260376,0.07983846409014389,0.0018735445315501784,0.0962683090937322,0.1079136690647482,-0.8053995645803307,-0.06804204076684606,-0.043099879557230464,-0.7293183719512656,0.34301075268817205
ai_central,climatology,6,post2014,151,0.3988959346671597,0.14904360259314825,0.000800698776966245,0.2497258892153853,0.48344370860927155,0.0,0.076290448804891,-0.0,-0.0,0.4884966631541974
ai_central,damped_persistence,6,post2014,151,0.38327819863088075,0.1355225436936281,0.0022694802708548485,0.2497258892153853,0.48344370860927155,0.03915240712921897,0.11245590122242999,0.5264330854327606,0.5264330854327606,0.4732174218475589
ai_central,persistence,6,post2014,151,0.4318413013604355,0.19604118309176924,0.013939453428949505,0.2497258892153853,0.48344370860927155,-0.0825913824385438,0.0,-0.10727011131020715,-0.10727011131020715,0.47918861959957854
ai_central,pnt_persistence,6,post2014,151,0.43741005210164313,0.1949753652503492,0.009349714430917965,0.2497258892153853,0.48344370860927155,-0.09655179230297173,-0.012895363930370385,-0.04561528701900299,-0.04561528701900299,0.46654373024236034
ai_east,climatology,1,all,295,0.17885386631546946,0.011959870374594063,0.00025782615965187593,0.16599827635736855,0.21016949152542372,0.0,-0.6042123545472662,-0.0,-0.0,0.45472795237435965
ai_east,damped_persistence,1,all,295,0.11282451723574942,0.01869933053204258,0.07086149293757371,0.16599827635736855,0.21016949152542372,0.36918044009881723,-0.011968531483546707,0.7588051397236714,0.7240563805567258,0.8576768655683233
ai_east,persistence,1,all,295,0.11149014393792324,0.015429298575312025,0.0695664377647907,0.16599827635736855,0.21016949152542372,0.376641130355703,0.0,0.7810657081447042,0.7869369949731393,0.8578845355115603
